datetime,Is Daylight,Distance to Solar Noon,Average Temperature (Day),Average Wind Direction (Day),Relative Humidity,Average Wind Speed (Period),Average Barometric Pressure (Period),Sky Cover,day_of_year_sin,day_of_year_cos,hour_sin,hour_cos
2025-06-09 21:00:00,0.0,0.8341690319324622,77.0,29.9731278483185,82.66666666666667,4.0,29.0,0.9681617905979761,0.3777079652039649,-0.9259247771938498,-0.5000000000000004,0.8660254037844384
2025-06-10 00:00:00,0.0,0.3347537173559707,82.33333333333333,59.990971705507484,80.0,6.666666666666667,29.0,0.9992183905658459,0.36171373072976765,-0.9322892131745133,0.25881904510252074,0.9659258262890683
2025-06-10 03:00:00,1.0,0.05637999321399574,83.0,97.46886217004787,74.33333333333333,10.0,29.0,0.5003878012508701,0.36171373072976765,-0.9322892131745133,0.8660254037844386,0.5000000000000001
2025-06-10 06:00:00,0.0,0.8312143370214773,81.66666666666667,60.01349998645927,83.66666666666667,8.0,29.0,1.0007712197731253,0.36171373072976765,-0.9322892131745133,0.9659258262890683,-0.25881904510252063
2025-06-10 09:00:00,1.0,0.336198345782234,80.33333333333333,59.9870173411633,83.0,7.333333333333333,29.0,1.2339840955667911,0.36171373072976765,-0.9322892131745133,0.49999999999999994,-0.8660254037844387
2025-06-10 12:00:00,0.0,0.751432317506485,79.0,30.007697645628394,86.66666666666667,4.666666666666667,29.0,0.2669794196291359,0.36171373072976765,-0.9322892131745133,-0.2588190451025208,-0.9659258262890683
2025-06-10 15:00:00,1.0,0.38943701277950443,82.33333333333333,60.01663001097099,72.33333333333333,8.666666666666666,29.0,0.0005860629407660543,0.36171373072976765,-0.9322892131745133,-0.8660254037844385,-0.5000000000000004
2025-06-10 18:00:00,1.0,0.08343093664367893,78.33333333333333,59.99532817747232,92.33333333333333,4.333333333333333,29.0,0.1668388111884658,0.36171373072976765,-0.9322892131745133,-0.9659258262890684,0.2588190451025203
2025-06-10 21:00:00,1.0,0.1291764843096645,82.66666666666667,97.48519086220381,79.0,8.0,29.0,2.405110780658418,0.36171373072976765,-0.9322892131745133,-0.5000000000000004,0.8660254037844384
2025-06-11 00:00:00,1.0,0.33457099208339725,83.0,74.93763746260646,79.33333333333333,6.0,29.0,0.0005861149370673739,0.3456123126707335,-0.9383773917408641,0.25881904510252074,0.9659258262890683
2025-06-11 03:00:00,0.0,0.9136604128451445,82.33333333333333,97.47852657982094,73.33333333333333,12.666666666666666,29.0,1.00098720242984,0.3456123126707335,-0.9383773917408641,0.8660254037844386,0.5000000000000001
2025-06-11 06:00:00,0.0,0.5066613617902709,81.33333333333333,97.45136906732552,80.33333333333333,8.0,29.0,0.0008566639609430751,0.3456123126707335,-0.9383773917408641,0.9659258262890683,-0.25881904510252063
2025-06-11 09:00:00,1.0,0.4773131333329397,77.66666666666667,29.998918175178698,90.0,2.0,29.0,0.3336049280793513,0.3456123126707335,-0.9383773917408641,0.49999999999999994,-0.8660254037844387
2025-06-11 12:00:00,1.0,0.45764899141055543,80.0,0.02788945936755886,84.66666666666667,0.0,29.0,0.26803639384808686,0.3456123126707335,-0.9383773917408641,-0.2588190451025208,-0.9659258262890683
2025-06-11 15:00:00,1.0,0.14049075323273194,86.33333333333333,97.52854887494543,62.666666666666664,10.333333333333334,29.0,0.16631454379003727,0.3456123126707335,-0.9383773917408641,-0.8660254037844385,-0.5000000000000004
2025-06-11 18:00:00,0.0,0.666171888880362,83.33333333333333,67.45935690652709,77.33333333333333,6.0,29.0,0.4998612510096163,0.3456123126707335,-0.9383773917408641,-0.9659258262890684,0.2588190451025203
2025-06-11 21:00:00,0.0,0.4847425815311623,81.33333333333333,60.01340986424402,84.33333333333333,6.666666666666667,29.0,0.1673668230844719,0.3456123126707335,-0.9383773917408641,-0.5000000000000004,0.8660254037844384
2025-06-12 00:00:00,1.0,0.43469944735883975,86.33333333333333,147.19653524017272,68.0,9.0,29.0,0.6007744407622051,0.3294084822245304,-0.9441875088341993,0.25881904510252074,0.9659258262890683
2025-06-12 03:00:00,0.0,0.9192427799249624,78.66666666666667,29.993610980277555,78.0,4.666666666666667,29.0,0.1675140923800882,0.3294084822245304,-0.9441875088341993,0.8660254037844386,0.5000000000000001
2025-06-12 06:00:00,0.0,0.5840904288018623,79.33333333333333,67.47902024671231,76.66666666666667,6.333333333333333,29.0,0.7982526888126172,0.3294084822245304,-0.9441875088341993,0.9659258262890683,-0.25881904510252063
2025-06-12 09:00:00,1.0,0.451054747608592,80.0,67.51208234308083,84.33333333333333,5.0,29.0,1.4225606398509898,0.3294084822245304,-0.9441875088341993,0.49999999999999994,-0.8660254037844387
2025-06-12 12:00:00,0.0,0.5851318584905639,81.33333333333333,74.9413494646991,79.33333333333333,6.666666666666667,29.0,0.16725789429802065,0.3294084822245304,-0.9441875088341993,-0.2588190451025208,-0.9659258262890683
2025-06-12 15:00:00,0.0,0.9201367688408008,78.0,30.028099826935144,87.66666666666667,2.0,29.0,0.534668152705227,0.3294084822245304,-0.9441875088341993,-0.8660254037844385,-0.5000000000000004
2025-06-12 18:00:00,1.0,0.33592888227623774,84.66666666666667,30.025038943044724,74.66666666666667,5.333333333333333,29.0,0.8006679866015894,0.3294084822245304,-0.9441875088341993,-0.9659258262890684,0.2588190451025203
2025-06-12 21:00:00,0.0,0.5834005678987806,81.0,89.88902213775175,77.33333333333333,7.333333333333333,29.0,1.2334432818472942,0.3294084822245304,-0.9441875088341993,-0.5000000000000004,0.8660254037844384
2025-06-13 00:00:00,1.0,0.09807132503624992,83.0,112.5569975592256,76.66666666666667,9.0,29.0,0.967338979831507,0.3131070409358269,-0.9497178427914316,0.25881904510252074,0.9659258262890683
2025-06-13 03:00:00,1.0,0.3329500251429405,83.0,59.97896697546048,70.66666666666667,10.333333333333334,29.0,0.9689797469678947,0.3131070409358269,-0.9497178427914316,0.8660254037844386,0.5000000000000001
2025-06-13 06:00:00,0.0,0.8340109072912391,75.66666666666667,44.930910411758326,92.33333333333333,2.0,29.0,0.8028776952490563,0.3131070409358269,-0.9497178427914316,0.9659258262890683,-0.25881904510252063
2025-06-13 09:00:00,1.0,0.12513685771854297,80.0,30.036418268561363,85.0,3.0,29.0,1.1728614286807535,0.3131070409358269,-0.9497178427914316,0.49999999999999994,-0.8660254037844387
2025-06-13 12:00:00,1.0,0.42003791491976356,80.0,29.996660512860387,81.0,5.0,29.0,0.16702207653386422,0.3131070409358269,-0.9497178427914316,-0.2588190451025208,-0.9659258262890683
2025-06-13 15:00:00,1.0,0.2478846844864522,84.33333333333333,97.51054074248269,81.0,9.666666666666666,29.0,0.33362023078193154,0.3131070409358269,-0.9497178427914316,-0.8660254037844385,-0.5000000000000004
2025-06-13 18:00:00,1.0,0.0758010799402048,85.33333333333333,89.98111041297891,67.33333333333333,13.666666666666666,29.0,0.1677755299882385,0.3131070409358269,-0.9497178427914316,-0.9659258262890684,0.2588190451025203
2025-06-13 21:00:00,1.0,0.16260176942309362,84.66666666666667,67.53813571579735,81.66666666666667,6.666666666666667,29.0,0.26789633286281916,0.3131070409358269,-0.9497178427914316,-0.5000000000000004,0.8660254037844384
2025-06-14 00:00:00,0.0,0.5055757498941915,79.66666666666667,30.002559571114926,87.66666666666667,2.6666666666666665,29.0,1.1362126488286597,0.29671281927349075,-0.9549667548552551,0.25881904510252074,0.9659258262890683
2025-06-14 03:00:00,1.0,0.3322692056313268,79.0,67.48875431873623,76.0,5.0,29.0,1.066509874072669,0.29671281927349075,-0.9549667548552551,0.8660254037844386,0.5000000000000001
2025-06-14 06:00:00,1.0,0.33652824726699726,81.33333333333333,82.42192301417207,77.0,3.0,29.0,0.16637104433878458,0.29671281927349075,-0.9549667548552551,0.9659258262890683,-0.25881904510252063
2025-06-14 09:00:00,0.0,0.7495045399656605,82.66666666666667,67.50183614313228,80.0,7.0,29.0,0.3336228828406731,0.29671281927349075,-0.9549667548552551,0.49999999999999994,-0.8660254037844387
2025-06-14 12:00:00,1.0,0.40405694340333903,85.0,60.00667064553972,74.33333333333333,7.0,29.0,0.7015285212572545,0.29671281927349075,-0.9549667548552551,-0.2588190451025208,-0.9659258262890683
2025-06-14 15:00:00,1.0,0.11712072576437114,80.0,67.48454907350322,78.33333333333333,4.0,29.0,0.26739684890507615,0.29671281927349075,-0.9549667548552551,-0.8660254037844385,-0.5000000000000004
2025-06-14 18:00:00,0.0,0.751666015754267,77.66666666666667,29.97047300239247,90.33333333333333,1.0,29.0,1.262363041130773,0.29671281927349075,-0.9549667548552551,-0.9659258262890684,0.2588190451025203
2025-06-14 21:00:00,1.0,0.17456051151584898,83.66666666666667,67.54676001114878,70.0,4.0,29.0,0.3346563369099078,0.29671281927349075,-0.9549667548552551,-0.5000000000000004,0.8660254037844384
2025-06-15 00:00:00,0.0,0.6678978857799104,83.0,104.97688604996574,79.33333333333333,6.0,29.0,1.1464558966458667,0.28023067519921585,-0.9599326896597447,0.25881904510252074,0.9659258262890683
2025-06-15 03:00:00,0.0,0.7513225838018115,78.66666666666667,29.979810373472308,78.0,7.0,29.0,0.7999375441846225,0.28023067519921585,-0.9599326896597447,0.8660254037844386,0.5000000000000001
2025-06-15 06:00:00,1.0,0.40936757368189064,80.0,90.05173482126277,81.66666666666667,3.6666666666666665,29.0,0.8014133180628459,0.28023067519921585,-0.9599326896597447,0.9659258262890683,-0.25881904510252063
2025-06-15 09:00:00,0.0,0.8363951070149384,80.0,115.54656172214789,82.66666666666667,7.0,29.0,1.235415459318789,0.28023067519921585,-0.9599326896597447,0.49999999999999994,-0.8660254037844387
2025-06-15 12:00:00,0.0,0.8326537652419508,79.33333333333333,44.99633622804759,88.0,6.333333333333333,29.0,1.1284054898479734,0.28023067519921585,-0.9599326896597447,-0.2588190451025208,-0.9659258262890683
2025-06-15 15:00:00,0.0,0.6670783336023351,80.0,-0.004240970460382379,86.0,0.0,29.0,0.16603888081915857,0.28023067519921585,-0.9599326896597447,-0.8660254037844385,-0.5000000000000004
2025-06-15 18:00:00,0.0,0.5855414903926529,85.33333333333333,112.48426090006717,67.0,12.666666666666666,29.0,0.1672254552344752,0.28023067519921585,-0.9599326896597447,-0.9659258262890684,0.2588190451025203
2025-06-15 21:00:00,0.0,0.6674128149011537,82.33333333333333,97.4909760170927,79.0,5.333333333333333,29.0,1.2993651040401188,0.28023067519921585,-0.9599326896597447,-0.5000000000000004,0.8660254037844384
2025-06-16 00:00:00,1.0,0.44154425877229647,77.66666666666667,-0.03174726012571277,90.0,0.0,29.0,0.6008155246334532,0.26366549272800704,-0.9646141756912435,0.25881904510252074,0.9659258262890683
2025-06-16 03:00:00,0.0,0.7511081376944664,79.33333333333333,83.45099806866143,87.33333333333333,3.3333333333333335,29.0,1.8688315405668223,0.26366549272800704,-0.9646141756912435,0.8660254037844386,0.5000000000000001
2025-06-16 06:00:00,1.0,0.11972525902596709,80.0,117.18482407222568,87.66666666666667,3.3333333333333335,29.0,1.1585025480883562,0.26366549272800704,-0.9646141756912435,0.9659258262890683,-0.25881904510252063
2025-06-16 09:00:00,1.0,0.14856056236890122,78.0,89.97104183138204,90.66666666666667,8.0,29.0,1.0349680240779384,0.26366549272800704,-0.9646141756912435,0.49999999999999994,-0.8660254037844387
2025-06-16 12:00:00,1.0,0.25132252766086516,84.33333333333333,67.50230810816375,73.33333333333333,6.666666666666667,29.0,0.33408115709288744,0.26366549272800704,-0.9646141756912435,-0.2588190451025208,-0.9659258262890683
2025-06-16 15:00:00,0.0,0.509689336183856,85.33333333333333,97.5434442833078,69.66666666666667,8.666666666666666,29.0,1.232023265051953,0.26366549272800704,-0.9646141756912435,-0.8660254037844385,-0.5000000000000004
2025-06-16 18:00:00,0.0,0.5846533538507187,80.33333333333333,111.15159160933466,75.33333333333333,7.666666666666667,29.0,0.3344793434749231,0.26366549272800704,-0.9646141756912435,-0.9659258262890684,0.2588190451025203
2025-06-16 21:00:00,0.0,0.9188317709760783,79.33333333333333,29.982085538428517,86.33333333333333,2.6666666666666665,29.0,0.0008287237817422834,0.26366549272800704,-0.9646141756912435,-0.5000000000000004,0.8660254037844384
2025-06-17 00:00:00,1.0,0.2512160444684117,80.66666666666667,112.4598845680074,73.33333333333333,10.0,29.0,0.8634391187122471,0.24702218048093552,-0.9690098257244062,0.25881904510252074,0.9659258262890683
2025-06-17 03:00:00,1.0,0.4229246518889787,77.0,29.987566010118886,92.33333333333333,2.0,29.0,0.7986253993143232,0.24702218048093552,-0.9690098257244062,0.8660254037844386,0.5000000000000001
2025-06-17 06:00:00,1.0,0.44038643502550845,79.33333333333333,59.99920787304506,70.33333333333333,4.666666666666667,29.0,1.0671964004497774,0.24702218048093552,-0.9690098257244062,0.9659258262890683,-0.25881904510252063
2025-06-17 09:00:00,1.0,0.1144571577858545,85.0,59.996934495491814,69.0,6.333333333333333,29.0,0.50195028384356,0.24702218048093552,-0.9690098257244062,0.49999999999999994,-0.8660254037844387
2025-06-17 12:00:00,1.0,0.10135844974627431,83.0,67.48230492424682,72.0,8.333333333333334,29.0,0.16673595041838374,0.24702218048093552,-0.9690098257244062,-0.2588190451025208,-0.9659258262890683
2025-06-17 15:00:00,1.0,0.497352634624441,76.33333333333333,0.0059271024525824395,92.33333333333333,0.0,29.0,5.1484380123604906e-05,0.24702218048093552,-0.9690098257244062,-0.8660254037844385,-0.5000000000000004
2025-06-17 18:00:00,1.0,0.15170816033820106,83.66666666666667,135.28089573565586,76.33333333333333,6.0,29.0,0.5335830880240728,0.24702218048093552,-0.9690098257244062,-0.9659258262890684,0.2588190451025203
2025-06-17 21:00:00,0.0,1.003679574007477,78.66666666666667,67.46365787257302,90.66666666666667,4.0,29.0,1.795198584502111,0.24702218048093552,-0.9690098257244062,-0.5000000000000004,0.8660254037844384
2025-06-18 00:00:00,1.0,0.0982395431732945,82.0,106.68465020154186,73.33333333333333,10.333333333333334,29.0,0.16693054700182852,0.23030567023061221,-0.9731183372332619,0.25881904510252074,0.9659258262890683
2025-06-18 03:00:00,0.0,0.9171295609921032,83.66666666666667,109.67807950397741,76.66666666666667,6.666666666666667,29.0,1.1338198099212462,0.23030567023061221,-0.9731183372332619,0.8660254037844386,0.5000000000000001
2025-06-18 06:00:00,1.0,0.10125404735384941,80.0,82.47040085498976,84.66666666666667,6.0,29.0,0.7316081170822445,0.23030567023061221,-0.9731183372332619,0.9659258262890683,-0.25881904510252063
2025-06-18 09:00:00,1.0,0.4599310806472484,77.0,-0.01793386436408943,94.0,0.0,29.0,0.16725191223945082,0.23030567023061221,-0.9731183372332619,0.49999999999999994,-0.8660254037844387
2025-06-18 12:00:00,1.0,0.10429335867076021,84.0,37.47945997986914,71.66666666666667,4.0,29.0,0.16697892981902182,0.23030567023061221,-0.9731183372332619,-0.2588190451025208,-0.9659258262890683
2025-06-18 15:00:00,0.0,0.7498734125239963,75.0,37.46948498054362,88.66666666666667,2.0,29.0,0.0005126127111293592,0.23030567023061221,-0.9731183372332619,-0.8660254037844385,-0.5000000000000004
2025-06-18 18:00:00,0.0,0.833930000005573,78.66666666666667,29.987775785157364,88.0,4.0,29.0,0.8010171370258418,0.23030567023061221,-0.9731183372332619,-0.9659258262890684,0.2588190451025203
2025-06-18 21:00:00,0.0,0.6662119574693312,79.33333333333333,29.959955941417405,84.0,4.0,29.0,0.43447829026073975,0.23030567023061221,-0.9731183372332619,-0.5000000000000004,0.8660254037844384
2025-06-19 00:00:00,0.0,0.9170576376308445,85.0,74.95065509945933,75.0,6.666666666666667,29.0,0.16676075598707055,0.21352091543979612,-0.9769384927771817,0.25881904510252074,0.9659258262890683
2025-06-19 03:00:00,1.0,0.12335791662845355,81.33333333333333,82.4522815020685,63.666666666666664,8.333333333333334,29.0,1.068226527485983,0.21352091543979612,-0.9769384927771817,0.8660254037844386,0.5000000000000001
2025-06-19 06:00:00,1.0,0.09638738053872957,80.66666666666667,44.981825266907755,80.33333333333333,1.6666666666666667,29.0,0.33394855355997405,0.21352091543979612,-0.9769384927771817,0.9659258262890683,-0.25881904510252063
2025-06-19 09:00:00,0.0,0.9167896763807426,77.66666666666667,37.49820398029725,90.66666666666667,4.0,29.0,1.0674304351887343,0.21352091543979612,-0.9769384927771817,0.49999999999999994,-0.8660254037844387
2025-06-19 12:00:00,1.0,0.116121325806427,78.66666666666667,67.53423527451636,82.33333333333333,6.0,29.0,0.6015084782491779,0.21352091543979612,-0.9769384927771817,-0.2588190451025208,-0.9659258262890683
2025-06-19 15:00:00,0.0,0.5828089653322718,82.33333333333333,89.92943108788153,83.0,6.666666666666667,29.0,0.5999355233356362,0.21352091543979612,-0.9769384927771817,-0.8660254037844385,-0.5000000000000004
2025-06-19 18:00:00,1.0,0.33229215107929105,80.66666666666667,60.00924591608352,82.33333333333333,6.666666666666667,29.0,0.4333779630593641,0.21352091543979612,-0.9769384927771817,-0.9659258262890684,0.2588190451025203
2025-06-19 21:00:00,1.0,0.14798197876986363,83.0,97.45910838354428,78.0,6.0,29.0,0.433920175629357,0.21352091543979612,-0.9769384927771817,-0.5000000000000004,0.8660254037844384
2025-06-20 00:00:00,0.0,0.8341020153173215,77.0,-0.012993428791081042,91.33333333333333,0.0,29.0,0.33375260773267496,0.19667288979357647,-0.980469160361632,0.25881904510252074,0.9659258262890683
2025-06-20 03:00:00,1.0,0.4944448276786478,83.0,67.55836659001632,69.0,5.333333333333333,29.0,0.4334617482729559,0.19667288979357647,-0.980469160361632,0.8660254037844386,0.5000000000000001
2025-06-20 06:00:00,1.0,0.3351295076231959,79.33333333333333,59.97891011790268,79.0,5.333333333333333,29.0,0.1676307478356257,0.19667288979357647,-0.980469160361632,0.9659258262890683,-0.25881904510252063
2025-06-20 09:00:00,1.0,0.09214426332446668,84.66666666666667,90.0187461367616,60.333333333333336,16.0,29.0,1.5324071878383156,0.19667288979357647,-0.980469160361632,0.49999999999999994,-0.8660254037844387
2025-06-20 12:00:00,1.0,0.24850780976355744,83.0,59.99828129013442,78.66666666666667,6.0,29.0,0.16720600958046802,0.19667288979357647,-0.980469160361632,-0.2588190451025208,-0.9659258262890683
2025-06-20 15:00:00,1.0,0.402032954144588,82.0,30.00818802611951,74.33333333333333,7.0,29.0,0.43336797561817747,0.19667288979357647,-0.980469160361632,-0.8660254037844385,-0.5000000000000004
2025-06-20 18:00:00,0.0,0.6681075448929099,79.66666666666667,59.96793398434949,88.66666666666667,6.666666666666667,29.0,1.2328855756303068,0.19667288979357647,-0.980469160361632,-0.9659258262890684,0.2588190451025203
2025-06-20 21:00:00,1.0,0.10717581900670255,85.33333333333333,90.02581347489627,62.0,12.333333333333334,29.0,1.2337269332269172,0.19667288979357647,-0.980469160361632,-0.5000000000000004,0.8660254037844384
2025-06-21 00:00:00,0.0,0.5820877471787461,82.0,97.47846478596468,79.66666666666667,10.0,29.0,1.3352953065762858,0.1797665857255624,-0.9837092937736097,0.25881904510252074,0.9659258262890683
2025-06-21 03:00:00,0.0,0.6656397159617329,75.0,29.983721047957953,96.0,2.3333333333333335,29.0,1.7860777754350508,0.1797665857255624,-0.9837092937736097,0.8660254037844386,0.5000000000000001
2025-06-21 06:00:00,1.0,0.4450617809811549,76.33333333333333,-0.014988833435351187,94.0,0.0,29.0,0.0015116752721570199,0.1797665857255624,-0.9837092937736097,0.9659258262890683,-0.25881904510252063
2025-06-21 09:00:00,1.0,0.13164236471831064,85.33333333333333,89.98252398016676,62.666666666666664,13.0,29.0,1.8005788859898795,0.1797665857255624,-0.9837092937736097,0.49999999999999994,-0.8660254037844387
2025-06-21 12:00:00,1.0,0.3334163855653762,74.0,52.495614675814686,72.33333333333333,9.666666666666666,29.0,0.5337721352822379,0.1797665857255624,-0.9837092937736097,-0.2588190451025208,-0.9659258262890683
2025-06-21 15:00:00,0.0,0.9167382528793055,85.66666666666667,67.47052067468711,68.0,10.333333333333334,29.0,0.16708167820355171,0.1797665857255624,-0.9837092937736097,-0.8660254037844385,-0.5000000000000004
2025-06-21 18:00:00,1.0,0.44625594655794115,80.0,-0.011477725239438262,84.0,1.0,29.0,0.43408101217813516,0.1797665857255624,-0.9837092937736097,-0.9659258262890684,0.2588190451025203
2025-06-21 21:00:00,1.0,0.09541428643555896,78.66666666666667,60.08131825649112,86.33333333333333,4.666666666666667,29.0,1.234171689308269,0.1797665857255624,-0.9837092937736097,-0.5000000000000004,0.8660254037844384
2025-06-22 00:00:00,0.0,0.8324352868767098,82.0,37.44306123701278,83.0,5.666666666666667,29.0,1.1349627270801426,0.16280701293851715,-0.986657932891657,0.25881904510252074,0.9659258262890683
2025-06-22 03:00:00,0.0,0.8338375405327364,75.66666666666667,29.970837475144,88.66666666666667,2.0,29.0,0.0010132739462120558,0.16280701293851715,-0.986657932891657,0.8660254037844386,0.5000000000000001
2025-06-22 06:00:00,1.0,0.24968208175892803,80.66666666666667,74.94539293645254,87.66666666666667,12.666666666666666,29.0,1.1899312156596613,0.16280701293851715,-0.986657932891657,0.9659258262890683,-0.25881904510252063
2025-06-22 09:00:00,0.0,0.5298925352744984,79.33333333333333,29.993854826461916,75.33333333333333,4.333333333333333,29.0,0.8027759504924746,0.16280701293851715,-0.986657932891657,0.49999999999999994,-0.8660254037844387
2025-06-22 12:00:00,1.0,0.25100890865076453,85.0,135.15428579931321,71.66666666666667,7.666666666666667,29.0,1.8664803433549062,0.16280701293851715,-0.986657932891657,-0.2588190451025208,-0.9659258262890683
2025-06-22 15:00:00,1.0,0.3362605123929405,80.66666666666667,37.51517706697595,79.0,5.333333333333333,29.0,0.9658704851751473,0.16280701293851715,-0.986657932891657,-0.8660254037844385,-0.5000000000000004
2025-06-22 18:00:00,1.0,0.4477263020332193,81.66666666666667,22.391518210661612,80.0,4.0,29.0,0.16740828287722276,0.16280701293851715,-0.986657932891657,-0.9659258262890684,0.2588190451025203
2025-06-22 21:00:00,0.0,0.7503288678136778,77.0,29.966177573368423,76.66666666666667,2.6666666666666665,29.0,0.9671215190620877,0.16280701293851715,-0.986657932891657,-0.5000000000000004,0.8660254037844384
2025-06-23 00:00:00,0.0,0.7500435313487006,81.33333333333333,67.48270619636419,76.33333333333333,5.333333333333333,29.0,0.3348350817817151,0.1457991969198751,-0.9893142039703663,0.25881904510252074,0.9659258262890683
2025-06-23 03:00:00,0.0,0.6650825269338964,81.0,82.22958278959659,77.33333333333333,10.0,29.0,0.3346779005265205,0.1457991969198751,-0.9893142039703663,0.8660254037844386,0.5000000000000001
2025-06-23 06:00:00,1.0,0.15764990606363954,84.0,112.47912567530595,81.0,7.333333333333333,29.0,0.9029033907941129,0.1457991969198751,-0.9893142039703663,0.9659258262890683,-0.25881904510252063
2025-06-23 09:00:00,1.0,0.25240859173768104,88.66666666666667,82.4295407392084,64.33333333333333,10.0,29.0,0.26819555104858894,0.1457991969198751,-0.9893142039703663,0.49999999999999994,-0.8660254037844387
2025-06-23 12:00:00,1.0,0.42303138090671033,82.66666666666667,82.51395405210309,83.0,7.666666666666667,29.0,1.1516723493135899,0.1457991969198751,-0.9893142039703663,-0.2588190451025208,-0.9659258262890683
2025-06-23 15:00:00,1.0,0.25053455119177537,83.66666666666667,104.97276788095594,73.0,10.666666666666666,29.0,-0.00023251527141558747,0.1457991969198751,-0.9893142039703663,-0.8660254037844385,-0.5000000000000004
2025-06-23 18:00:00,0.0,0.5844896982141268,77.66666666666667,37.48084058347666,92.33333333333333,2.0,29.0,0.16669923679257845,0.1457991969198751,-0.9893142039703663,-0.9659258262890684,0.2588190451025203
2025-06-23 21:00:00,1.0,0.25009342174651267,79.33333333333333,29.986249108725833,87.33333333333333,3.0,29.0,0.43444631925820104,0.1457991969198751,-0.9893142039703663,-0.5000000000000004,0.8660254037844384
2025-06-24 00:00:00,1.0,0.4377766776408876,85.66666666666667,60.01878778057547,76.33333333333333,3.6666666666666665,29.0,0.43310571979695794,0.12874817745258132,-0.99167731989929,0.25881904510252074,0.9659258262890683
2025-06-24 03:00:00,0.0,0.5557850385278089,79.33333333333333,67.46557291142686,81.66666666666667,6.666666666666667,29.0,0.3343692334920503,0.12874817745258132,-0.99167731989929,0.8660254037844386,0.5000000000000001
2025-06-24 06:00:00,0.0,0.6663550303322087,83.0,67.51012638618143,74.33333333333333,6.666666666666667,29.0,0.4326487852915995,0.12874817745258132,-0.99167731989929,0.9659258262890683,-0.25881904510252063
2025-06-24 09:00:00,1.0,0.13532693062994766,83.0,74.95411720559044,81.0,3.6666666666666665,29.0,0.4350620273516719,0.12874817745258132,-0.99167731989929,0.49999999999999994,-0.8660254037844387
2025-06-24 12:00:00,0.0,0.916242659258549,80.66666666666667,67.46158084226869,79.66666666666667,7.666666666666667,29.0,1.159883266432591,0.12874817745258132,-0.99167731989929,-0.2588190451025208,-0.9659258262890683
2025-06-24 15:00:00,1.0,0.4490504210331984,81.66666666666667,30.028192048476956,85.33333333333333,2.6666666666666665,29.0,0.5344957884018835,0.12874817745258132,-0.99167731989929,-0.8660254037844385,-0.5000000000000004
2025-06-24 18:00:00,1.0,0.11406915514973276,81.0,29.993887648501516,82.33333333333333,5.666666666666667,29.0,0.33414329207286714,0.12874817745258132,-0.99167731989929,-0.9659258262890684,0.2588190451025203
2025-06-24 21:00:00,1.0,0.2510878995633232,84.33333333333333,105.00162671539208,76.33333333333333,5.666666666666667,29.0,1.233900153496638,0.12874817745258132,-0.99167731989929,-0.5000000000000004,0.8660254037844384
2025-06-25 00:00:00,1.0,0.43286174392532006,80.0,29.988581744232334,86.33333333333333,2.3333333333333335,29.0,0.9663063760741735,0.11165900712169512,-0.993746580436178,0.25881904510252074,0.9659258262890683
2025-06-25 03:00:00,1.0,0.4205917564495011,84.66666666666667,60.05086663384119,73.0,5.666666666666667,29.0,0.4328333932705424,0.11165900712169512,-0.993746580436178,0.8660254037844386,0.5000000000000001
2025-06-25 06:00:00,0.0,0.8322162308378918,78.66666666666667,45.012335871838474,88.0,2.0,29.0,0.9683832836592625,0.11165900712169512,-0.993746580436178,0.9659258262890683,-0.25881904510252063
2025-06-25 09:00:00,0.0,0.529111154016707,78.66666666666667,67.45838613323926,84.33333333333333,6.0,29.0,0.8032080699343133,0.11165900712169512,-0.993746580436178,0.49999999999999994,-0.8660254037844387
2025-06-25 12:00:00,1.0,0.11877307929839172,81.33333333333333,67.47106609958911,82.66666666666667,3.0,29.0,0.33346929558114496,0.11165900712169512,-0.993746580436178,-0.2588190451025208,-0.9659258262890683
2025-06-25 15:00:00,0.0,0.9174983390316922,82.33333333333333,74.98308393474584,90.33333333333333,8.666666666666666,29.0,0.7331224066941271,0.11165900712169512,-0.993746580436178,-0.8660254037844385,-0.5000000000000004
2025-06-25 18:00:00,1.0,0.33319957377431303,77.0,60.03918234560396,79.33333333333333,4.0,29.0,0.3337405100116775,0.11165900712169512,-0.993746580436178,-0.9659258262890684,0.2588190451025203
2025-06-25 21:00:00,1.0,0.336074346856111,82.0,67.4985524011079,72.66666666666667,9.333333333333334,29.0,0.6022807691279338,0.11165900712169512,-0.993746580436178,-0.5000000000000004,0.8660254037844384
2025-06-26 00:00:00,1.0,0.10276257412898784,81.66666666666667,30.00087783756793,82.33333333333333,3.3333333333333335,29.0,0.16775703323682278,0.09453674981719912,-0.9955213724144752,0.25881904510252074,0.9659258262890683
2025-06-26 03:00:00,0.0,0.9194952899566518,77.66666666666667,29.99425248095223,90.66666666666667,3.3333333333333335,29.0,0.16870221987105813,0.09453674981719912,-0.9955213724144752,0.8660254037844386,0.5000000000000001
2025-06-26 06:00:00,0.0,0.75047166512692,73.33333333333333,29.96547948765429,86.33333333333333,1.0,29.0,-0.0005202978617398492,0.09453674981719912,-0.9955213724144752,0.9659258262890683,-0.25881904510252063
2025-06-26 09:00:00,1.0,0.47814771890970603,83.66666666666667,74.95659208147036,75.0,12.666666666666666,29.0,0.9674854764315257,0.09453674981719912,-0.9955213724144752,0.49999999999999994,-0.8660254037844387
